date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:06:45	181025/181025	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:06:44%20GMT	https://energyzedworld.com/advisory/what-the-energy-act-2019-means-for-the-energy-efficiency-space-in-kenya/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/what-the-energy-act-2019-means-for-the-energy-efficiency-space-in-kenya/index.html	(from https://energyzedworld.com/page/18/?et_blog)
19:06:45	178747/178747	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:06:44%20GMT	https://energyzedworld.com/advisory/the-difference-between-energy-and-power/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/the-difference-between-energy-and-power/index.html	(from https://energyzedworld.com/page/18/?et_blog)
19:06:46	181415/181415	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:06:44%20GMT	https://energyzedworld.com/advisory/simple-factors-affecting-solar-performance-worth-knowing/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/simple-factors-affecting-solar-performance-worth-knowing/index.html	(from https://energyzedworld.com/page/18/?et_blog)
19:06:46	182505/182505	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:06:45%20GMT	https://energyzedworld.com/advisory/intelligent-energy-management-for-homes/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/intelligent-energy-management-for-homes/index.html	(from https://energyzedworld.com/page/18/?et_blog)
19:06:47	183787/183787	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:06:46%20GMT	https://energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/index.html	(from https://energyzedworld.com/page/18/?et_blog)
19:06:48	182227/182227	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:06:46%20GMT	https://energyzedworld.com/advisory/understanding-bioenergy-potential/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/understanding-bioenergy-potential/index.html	(from https://energyzedworld.com/page/18/?et_blog)
19:06:48	191388/191388	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:06:47%20GMT	https://energyzedworld.com/advisory/3-good-websites-for-energy-engineers/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/3-good-websites-for-energy-engineers/index.html	(from https://energyzedworld.com/page/18/?et_blog)
19:06:50	227236/227236	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:06:48%20GMT	https://energyzedworld.com/page/19/?et_blog	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/page/19/indexf83b.html	(from https://energyzedworld.com/page/18/?et_blog)
19:06:50	1251/1251	---MCZ	200	added ('OK')	application/javascript	etag:W/%22654c0392-4e3%22	https://energyzedworld.com/wp-includes/js/wp-embed.min.js?ver=6.8.2	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-includes/js/wp-embed.min6c2d.js	(from https://energyzedworld.com/advisory/page/18/)
19:06:51	181771/181771	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:06:48%20GMT	https://energyzedworld.com/advisory/5-reasons-iso-50001-energy-management-system/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/5-reasons-iso-50001-energy-management-system/index.html	(from https://energyzedworld.com/page/18/?et_blog)
19:06:51	169564/169564	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:06:49%20GMT	https://energyzedworld.com/advisory/page/19/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/page/19/index.html	(from https://energyzedworld.com/advisory/page/18/)
19:06:51	1078/1078	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/advisory/what-the-energy-act-2019-means-for-the-energy-efficiency-space-in-kenya/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/what-the-energy-act-2019-means-for-the-energy-efficiency-space-in-kenya/feed/index.html	(from https://energyzedworld.com/advisory/what-the-energy-act-2019-means-for-the-energy-efficiency-space-in-kenya/)
19:06:51	9196/9196	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:06:51%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/1206	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/1206.json	(from https://energyzedworld.com/advisory/what-the-energy-act-2019-means-for-the-energy-efficiency-space-in-kenya/)
19:06:52	2531/2531	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:06:52%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2Fwhat-the-energy-act-2019-means-for-the-energy-efficiency-space-in-kenya%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed2d48.json	(from https://energyzedworld.com/advisory/what-the-energy-act-2019-means-for-the-energy-efficiency-space-in-kenya/)
19:06:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2016:06:52%20GMT	https://energyzedworld.com/?p=1206	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/index44fe.html	(from https://energyzedworld.com/advisory/what-the-energy-act-2019-means-for-the-energy-efficiency-space-in-kenya/)
19:06:53	2710/2710	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2016:06:52%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2Fwhat-the-energy-act-2019-means-for-the-energy-efficiency-space-in-kenya%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed2981	(from https://energyzedworld.com/advisory/what-the-energy-act-2019-means-for-the-energy-efficiency-space-in-kenya/)
19:06:53	7071/7071	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:06:53%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/251	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/251.json	(from https://energyzedworld.com/advisory/the-difference-between-energy-and-power/)
19:06:53	950/950	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/advisory/the-difference-between-energy-and-power/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/the-difference-between-energy-and-power/feed/index.html	(from https://energyzedworld.com/advisory/the-difference-between-energy-and-power/)
19:06:54	2372/2372	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:06:54%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2Fthe-difference-between-energy-and-power%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed69af.json	(from https://energyzedworld.com/advisory/the-difference-between-energy-and-power/)
19:06:54	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2016:06:54%20GMT	https://energyzedworld.com/?p=251	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/indexd6e1.html	(from https://energyzedworld.com/advisory/the-difference-between-energy-and-power/)
19:06:55	2551/2551	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2016:06:55%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2Fthe-difference-between-energy-and-power%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embedf177	(from https://energyzedworld.com/advisory/the-difference-between-energy-and-power/)
19:06:55	10093/10093	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:06:55%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/956	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/956.json	(from https://energyzedworld.com/advisory/simple-factors-affecting-solar-performance-worth-knowing/)
19:06:56	1018/1018	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/advisory/simple-factors-affecting-solar-performance-worth-knowing/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/simple-factors-affecting-solar-performance-worth-knowing/feed/index.html	(from https://energyzedworld.com/advisory/simple-factors-affecting-solar-performance-worth-knowing/)
19:06:56	2442/2442	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:06:56%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2Fsimple-factors-affecting-solar-performance-worth-knowing%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embedfd13.json	(from https://energyzedworld.com/advisory/simple-factors-affecting-solar-performance-worth-knowing/)
19:06:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2016:06:56%20GMT	https://energyzedworld.com/?p=956	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/indexe947.html	(from https://energyzedworld.com/advisory/simple-factors-affecting-solar-performance-worth-knowing/)
19:06:56	2621/2621	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2016:06:56%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2Fsimple-factors-affecting-solar-performance-worth-knowing%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed7ad2	(from https://energyzedworld.com/advisory/simple-factors-affecting-solar-performance-worth-knowing/)
19:06:58	7918/7918	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:06:58%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/533	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/533.json	(from https://energyzedworld.com/advisory/intelligent-energy-management-for-homes/)
19:06:58	3845/3845	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/advisory/intelligent-energy-management-for-homes/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/intelligent-energy-management-for-homes/feed/index.html	(from https://energyzedworld.com/advisory/intelligent-energy-management-for-homes/)
19:06:58	2359/2359	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:06:58%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2Fintelligent-energy-management-for-homes%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed1d7e.json	(from https://energyzedworld.com/advisory/intelligent-energy-management-for-homes/)
19:06:58	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2016:06:58%20GMT	https://energyzedworld.com/?p=533	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/index7414.html	(from https://energyzedworld.com/advisory/intelligent-energy-management-for-homes/)
19:06:59	2538/2538	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2016:06:59%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2Fintelligent-energy-management-for-homes%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embedd770	(from https://energyzedworld.com/advisory/intelligent-energy-management-for-homes/)
19:07:00	3857/3857	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/feed/index.html	(from https://energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/)
19:07:01	182493/182493	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:07:00%20GMT	https://energyzedworld.com/advisory/intelligent-energy-management-for-homes/?replytocom=119	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/intelligent-energy-management-for-homes/index57d3.html	(from https://energyzedworld.com/advisory/intelligent-energy-management-for-homes/)
19:07:01	6468/6468	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:07:00%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/108	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/108.json	(from https://energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/)
19:07:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2016:07:02%20GMT	https://energyzedworld.com/?p=108	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/index460d.html	(from https://energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/)
19:07:02	2358/2358	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:07:02%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2Fhow-much-should-an-energy-audit-cost%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed1092.json	(from https://energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/)
19:07:02	386601/386601	---M--	200	added ('OK')	image/jpeg	etag:%225b56c9ce-5e629%22	https://energyzedworld.com/wp-content/uploads/2017/06/solar.jpg	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-content/uploads/2017/06/solar.jpg	(from https://energyzedworld.com/advisory/simple-factors-affecting-solar-performance-worth-knowing/)
19:07:04	2537/2537	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2016:07:02%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2Fhow-much-should-an-energy-audit-cost%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed5526	(from https://energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/)
19:07:05	183772/183772	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:07:04%20GMT	https://energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/?replytocom=127	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/indexcb15.html	(from https://energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/)
19:07:05	183776/183776	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:07:04%20GMT	https://energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/?replytocom=128	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/indexc36c.html	(from https://energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/)
19:07:06	183792/183792	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:07:04%20GMT	https://energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/?replytocom=292	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/index9975.html	(from https://energyzedworld.com/advisory/how-much-should-an-energy-audit-cost/)
19:07:06	11003/11003	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:07:05%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/536	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/536.json	(from https://energyzedworld.com/advisory/understanding-bioenergy-potential/)
19:07:06	926/926	---MC-	200	added ('OK')	application/rss+xml	etag:%22b0d767d9d39381d181e7441893bcf8e0%22	https://energyzedworld.com/advisory/understanding-bioenergy-potential/feed/	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/understanding-bioenergy-potential/feed/index.html	(from https://energyzedworld.com/advisory/understanding-bioenergy-potential/)
19:07:06	2326/2326	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:07:06%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2Funderstanding-bioenergy-potential%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed382c.json	(from https://energyzedworld.com/advisory/understanding-bioenergy-potential/)
19:07:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2016:07:07%20GMT	https://energyzedworld.com/?p=536	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/indexd379.html	(from https://energyzedworld.com/advisory/understanding-bioenergy-potential/)
19:07:07	2505/2505	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2016:07:07%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2Funderstanding-bioenergy-potential%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embed0b7d	(from https://energyzedworld.com/advisory/understanding-bioenergy-potential/)
19:07:08	82451/82451	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Sep%202025%2016:07:08%20GMT	https://energyzedworld.com/wp-content/uploads/2015/06/Biomass-from-Julifora.png	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-content/uploads/2015/06/Biomass-from-Julifora.png	(from https://energyzedworld.com/advisory/understanding-bioenergy-potential/)
19:07:09	6787/6787	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:07:09%20GMT	https://energyzedworld.com/wp-json/wp/v2/posts/530	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/wp/v2/posts/530.json	(from https://energyzedworld.com/advisory/3-good-websites-for-energy-engineers/)
19:07:09	2369/2369	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Sep%202025%2016:07:10%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2F3-good-websites-for-energy-engineers%2F	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embedd755.json	(from https://energyzedworld.com/advisory/3-good-websites-for-energy-engineers/)
19:07:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Sep%202025%2016:07:10%20GMT	https://energyzedworld.com/?p=530	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/indexde52.html	(from https://energyzedworld.com/advisory/3-good-websites-for-energy-engineers/)
19:07:12	2548/2548	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Sep%202025%2016:07:10%20GMT	https://energyzedworld.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fenergyzedworld.com%2Fadvisory%2F3-good-websites-for-energy-engineers%2F&format=xml	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/wp-json/oembed/1.0/embeddafa	(from https://energyzedworld.com/advisory/3-good-websites-for-energy-engineers/)
19:07:12	191367/191367	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Sep%202025%2016:07:11%20GMT	https://energyzedworld.com/advisory/3-good-websites-for-energy-engineers/?replytocom=99	C:/My%20Web%20Sites/eenovators-v6/energyzedworld.com/advisory/3-good-websites-for-energy-engineers/index6c56.html	(from https://energyzedworld.com/advisory/3-good-websites-for-energy-engineers/)
